address,agent,city,days,neighborhood,office,price,state,zip,datetime,region
10919 Sagecanyon Drive,Nusrat Ghafoor,Houston,1,sagemont,Walzel Properties,224500,TX,77089,49:57.4,Southeast
11010 Sagepark Lane,Amanda Escamilla,Houston,8,sagemont,JLA Realty,175000,TX,77089,49:57.4,Southeast
11323 Sagevale Lane,Sonal Shah,Houston,12,sagemont,REALM Real Estate Professionals - Sugar Land,199990,TX,77089,49:57.4,Southeast
11026 Sagemeadow Lane,Robert Roland,Houston,13,sagemont,Realty Associates,220000,TX,77089,49:57.4,Southeast
11118 Sagedowne Lane,Sebastian Ponce,Houston,5,sagemont,Ponce Realty & Investments,199900,TX,77089,49:57.4,Southeast
18922 Picnic Pavilion Court,Richard Hale,Cypress,21,sagemont,Perry Development Management,424900,TX,77433,49:57.4,Northwest
10339 Sagerock Drive,Rebecca Casey,Houston,21,sagemont,"Casey Castles, LLC",148900,TX,77089,49:57.4,Southeast
10818 Sageleaf Lane,Mark Benoit,Houston,22,sagemont,RE/MAX 1st Source,169900,TX,77089,49:57.4,Southeast
10402 Sagedowne Lane,Davian Walker,Houston,5,sagemont,Houston's Choice Realty,199000,TX,77089,49:57.4,Southeast
10910 Sagetrail Drive,Yesenia Guerra,Houston,33,sagemont,CJM Realty Advisors,204999,TX,77089,49:57.4,Southeast
11602 Sagedowne Lane,Yaneth Zaragosa,Houston,37,sagemont,Strada,195000,TX,77089,49:57.4,Southeast
6106 Great Oaks Drive,Marisa Lopez,Houston,15,riverwood estates,Near Town Properties,144700,TX,77050,49:57.4,Northeast
21807 Forest Glade Drive,Jodi Manfred,Humble,27,forest shadows,JLA Realty,199000,TX,77338,49:57.4,Northeast
4706 Broadmark Lane,Cellina Stokes,Humble,66,forest shadows,Crowne Realty,171500,TX,77338,49:57.4,Northeast
4602 Fieldwick Lane,Michael Thiltgen,Humble,83,forest shadows,Greenbriar Real Estate Service,189900,TX,77338,49:57.4,Northeast
21802 Pine Cone Drive,Katherine Ware,Humble,84,forest shadows,"Irie Properties, LLC",239900,TX,77338,49:57.4,Northeast
4503 Clairfield Lane,Rick Raymor,Humble,125,forest shadows,RE/MAX Universal,259500,TX,77338,49:57.4,Northeast
15202 Claypool Street,Rosa Gonzalez,Houston,114,aldine estates,REALM Real Estate Professionals - North Houston,650000,TX,77032,49:57.4,Northeast
2418 Toyah Avenue,Paula Plata,Houston,15,castlewood,Keller Williams Memorial,175000,TX,77039,49:57.4,Northeast
2517 Woodgate Street,Gina Lopez,Houston,112,castlewood,Loft Realty,200000,TX,77039,49:57.4,Northeast
2802 Rosebury Drive,Esmeralda Herrera,Houston,134,castlewood,Century 21 Hardee-Team Realty,159000,TX,77039,49:57.4,Northeast
2615 Balmorhea Avenue,Mary Villarreal,Houston,172,castlewood,Ability Real Estate,125000,TX,77039,49:57.4,Northeast
906 Lynwood Road,Rania Hanania,Spring,17,lynwood estates,JLA Realty,255000,TX,77373,49:57.4,Northwest
14301 Lee Road,Maria Salazar,Houston,167,parkwood estates 77032,"Nautilus Real Estate, Ltd",184900,TX,77032,49:57.4,Northeast
14418 Grandy Street,Mark Thomas,Humble,2,humble road place,Mark Thomas & Associates,59900,TX,77396,49:57.4,Northeast
14413 Ravendale Road,Mark Thomas,Humble,2,humble road place,Mark Thomas & Associates,59900,TX,77396,49:57.4,Northeast
13200 Huffmeister Road,Amjad Mushtaq,Cypress,23,lake cypress estates u_r,Fast Homes,199000,TX,77429,49:57.4,Northwest
0 Maxwell Road,Kristi Grimes,Cypress,87,lake cypress estates u_r,eXp Realty LLC,100000,TX,77429,49:57.4,Northwest
13026 Maxwell Road,Ryan Jockers,Cypress,247,lake cypress estates u_r,Better Homes and Gardens Real Estate Gary Greene - Champions,384990,TX,77429,49:57.4,Northwest
16214 Mahan Road,Rodney Thorin,Houston,1,bammel forest,"RE/MAX Northwest, REALTORS",330000,TX,77068,49:57.4,Northwest
16314 Waycreek Road,Arlene Simmons,Houston,3,bammel forest,RE/MAX Integrity,219000,TX,77068,49:57.4,Northwest
2511 Bycreek Drive,Lisa Shackleton,Houston,9,bammel forest,JLA Realty,210000,TX,77068,49:57.4,Northwest
2618 Colwell Road,Gay Perque,Houston,26,bammel forest,RE/MAX Vintage,189500,TX,77068,49:57.4,Northwest
16211 Creeksouth Road,Cameron Namazi,Houston,28,bammel forest,Summit Realty,214900,TX,77068,49:57.4,Northwest
16523 Waycreek Road,Yvonne Chauvin,Houston,31,bammel forest,Better Homes and Gardens Real Estate Gary Greene,230000,TX,77068,49:57.4,Northwest
2610 Creekhickory Road,Rick Shelton,Houston,63,bammel forest,The Horizon Team,241990,TX,77068,49:57.4,Northwest
2402 Encreek Road,Rick Shelton,Houston,68,bammel forest,The Horizon Team,272500,TX,77068,49:57.4,Northwest
2503 Encreek Road,Angela Muniz,Houston,43,bammel forest,Champions Real Estate Group,249900,TX,77068,49:57.4,Northwest
2319 Encreek Road,Rick Shelton,Houston,238,bammel forest,The Horizon Team,244990,TX,77068,49:57.4,Northwest
16911 Creeksouth Road,Cecilia Hernandez,Houston,119,bammel forest,Champions Real Estate Group,289900,TX,77068,49:57.4,Northwest
9501 North Freeway,Benito Armas,Houston,692,airline farms,Armas Realty,750000,TX,77037,49:57.4,Northeast
10530 Normont Drive,Alfonso Parodi,Houston,21,norchester,Realty Associates,290000,TX,77070,49:57.4,Northwest
10522 Idlebrook Drive,Jose Portillo,Houston,27,norchester,Champions Real Estate Group,279700,TX,77070,49:57.4,Northwest
10722 Fawnview Drive,Dee Pardue,Houston,23,norchester,NextHome Realty Center,224500,TX,77070,49:57.4,Northwest
10906 Archmont Drive,J.P. Bowers,Houston,40,norchester,"RE/MAX Westside, REALTORS",275000,TX,77070,49:57.4,Northwest
10723 Brentway Drive,Timothy Merritt,Houston,5,norchester,Better Homes and Gardens Real Estate Gary Greene - Champions,236000,TX,77070,49:57.4,Northwest
10530 Glenway Drive,Angelica Fernandez,Houston,15,norchester,RE/MAX Signature,279999,TX,77070,49:57.4,Northwest
10515 Laneview Drive,Rebecca Robertson,Houston,55,norchester,Better Homes and Gardens Real Estate Gary Greene,229000,TX,77070,49:57.4,Northwest
10818 Elmdale Drive,Albert Tapia,Houston,63,norchester,Champions Real Estate Group,254800,TX,77070,49:57.4,Northwest
10511 Moorcreek,Lisa Pittman,Houston,80,norchester,NextHome Realty Center,255000,TX,77070,49:57.4,Northwest
10610 Normont Drive,Karen Davis,Houston,77,norchester,Karen Davis Properties,34900,TX,77070,49:57.4,Northwest
10803 Fawnview Drive,Lex Parker,Houston,100,norchester,"MHW Real Estate, Inc.",185000,TX,77070,49:57.4,Northwest
10534 Jaycreek Drive,Chuck Pounds,North Houston,116,norchester,REALM Real Estate Professionals - North Houston,299500,TX,77070,49:57.4,Northwest
11934 Deep Woods Drive Drive,Miriam Ackley,Cypress,146,windwood extn u_r,"On the Market Realty, Inc",399999,TX,77429,49:57.4,Northwest
13126 Tarbet Place Court,Paulette Blackwood Tate,Cypress,2,coles crossing,Martha Turner Sotheby's International Realty,275000,TX,77429,49:57.4,Northwest
14407 Bush Sage Drive,Glenda Farley,Cypress,1,coles crossing,Insight Realty Network,234900,TX,77429,49:57.4,Northwest
13927 Sherburn Manor Drive,Raymond LaFuente,Cypress,12,coles crossing,RE/MAX Integrity,299999,TX,77429,49:57.4,Northwest
15839 Cypress Hall Drive,David Flory,Cypress,13,coles crossing,RE/MAX Universal,300000,TX,77429,49:57.4,Northwest
14231 Northface Manor Court,Terri Garza,Cypress,4,coles crossing,NextHome Realty Center,499000,TX,77429,49:57.4,Northwest
13823 Sherburn Manor Drive,Tracy Hughes,Cypress,5,coles crossing,"Coldwell Banker United, Realtors - CY Fair",305000,TX,77429,49:57.4,Northwest
13714 Sherburn Manor Drive,Astrid West,Cypress,15,coles crossing,Better Homes and Gardens Real Estate Gary Greene,269900,TX,77429,49:57.4,Northwest
13526 Greenwood Manor Drive,Amy Lippincott,Cypress,2,coles crossing,Keller Williams Platinum,475000,TX,77429,49:57.4,Northwest
16306 Wytchwood Circle,Jeanne Skinner,Cypress,16,coles crossing,Walzel Properties - Corporate Office,278000,TX,77429,49:57.4,Northwest
8114 Clarion Way,Colleen Sherlock,Houston,2,woodwind lakes,Greenwood King Properties - Kirby Office,305000,TX,77040,49:57.4,Northwest
7907 Ensemble Drive,Lance Loken,Houston,19,woodwind lakes,Keller Williams Platinum,370000,TX,77040,49:57.4,Northwest
8018 Sonata Court,Lynn Collins,Houston,6,woodwind lakes,Better Homes and Gardens Real Estate Gary Greene - Champions,385000,TX,77040,49:57.4,Northwest
9346 Adagio Lane,Lynn Collins,Houston,27,woodwind lakes,Better Homes and Gardens Real Estate Gary Greene - Champions,238000,TX,77040,49:57.4,Northwest
9223 Symphonic Lane,Sonia Cousins,Houston,38,woodwind lakes,RE/MAX Fine Properties,289900,TX,77040,49:57.4,Northwest
9106 Symphonic Lane,Paula Forno-Engler,Houston,30,woodwind lakes,Heritage Texas Properties - Post Oak Park,399000,TX,77040,49:57.4,Northwest
7707 Cadenza Court,Sam Sadeghi,Houston,86,woodwind lakes,Co/Max Holding & Realty Co.,309500,TX,77040,49:57.4,Northwest
8715 Andante Drive,Gregory Stessel,Houston,48,woodwind lakes,Leaping Cat Homes,347500,TX,77040,49:57.4,Northwest
7714 Allegro Drive,Lynn Collins,Houston,103,woodwind lakes,Better Homes and Gardens Real Estate Gary Greene - Champions,305000,TX,77040,49:57.4,Northwest
9015 Rhapsody Lane,Katherine Weatherford,Houston,92,woodwind lakes,Exp Realty LLC,325000,TX,77040,49:57.4,Northwest
8419 Battle Plains Drive,Luz Hall,Houston,4,woodland trails west,Nan and Company Properties Christie's International Real Estate,215000,TX,77040,49:57.4,Northwest
7435 Woodoak Drive,Lara Forssell,Houston,4,woodland trails west,Keller Williams Realty The Woodlands,159900,TX,77040,49:57.4,Northwest
3626 Abinger Lane,Lydia Flores,Houston,7,inwood pines,"Lydia's Fine Homes, LLC",159000,TX,77088,49:57.4,Northwest
3622 Pine Ridge Lane,Carol Bonner,Houston,21,inwood pines,Champions Real Estate Group,145000,TX,77088,49:57.4,Northwest
3423 Lemon Tree Lane,Michelle Pena,Houston,24,inwood pines,MetroPlus Realty,175000,TX,77088,49:57.4,Northwest
3515 Black Locust Drive,Mechelle Williams,Houston,100,inwood pines,Exceed Realty,195000,TX,77088,49:57.4,Northwest
3702 Black Locust Drive,Nining Maharddhika,Houston,249,inwood pines,Indostar Realty&Property Mgmt,189900,TX,77088,49:57.4,Northwest
322 E 37th A Street,Steven Izzat,Houston,1,independence heights,Realty Associates,74999,TX,77018,49:57.4,Northwest
322 E 37th Street,Steven Izzat,Houston,1,independence heights,Realty Associates,139999,TX,77018,49:57.4,Northwest
318 E 37th Street,Lance Loken,Houston,15,independence heights,Keller Williams Platinum,200000,TX,77018,49:57.4,Northwest
227 E 38th Street,Tyrone Mims,Houston,19,independence heights,Realty Associates,210000,TX,77018,49:57.4,Northwest
310 E 35th Street,Richard Vegsund,Houston,25,independence heights,CRC Real Estate Services,120000,TX,77018,49:57.4,Northwest
317 E 37th Street,Melyssa Wiseman,Houston,33,independence heights,Wiseman Properties,339000,TX,77018,49:57.4,Northwest
7702 N Main St Street,Lydia Cruz,Houston,51,independence heights,Porchlight Realtors,339500,TX,77022,49:57.4,Northwest
324 E 39th Street,Martin Melchor,Houston,53,independence heights,Keller Williams Houston Preferred,339000,TX,77018,49:57.4,Northwest
414 E 35th Street,Wayne Comer,Houston,58,independence heights,360 Realty & Management,190000,TX,77018,49:57.4,Northwest
326 E 39th Street,Martin Melchor,Houston,72,independence heights,Keller Williams Houston Preferred,319000,TX,77018,49:57.4,Northwest
7904 N Main Street,Martin Melchor,Houston,64,independence heights,Keller Williams Houston Preferred,275000,TX,77022,49:57.4,Northwest
632 E 38th Street,Beatrice Bartlett,Houston,84,independence heights,The Bartlett Real Estate Group,149999,TX,77022,49:57.4,Northwest
6733 Feldspar Street,Melissa Rowell,Houston,1,langwood,RE/MAX Signature,127500,TX,77092,49:57.4,Northwest
8607 Friendship Road,Melissa Huffman,Houston,7,langwood,Melissa Huffman,265100,TX,77080,49:57.4,Northwest
3106 Maysel Street,Michael McSorley,Houston,9,langwood,Keller Williams Memorial,164962,TX,77080,49:57.4,Northwest
8546 Norton Drive,Maihuong Nguyen,Houston,6,langwood,Precious Realty & Mortgage,190000,TX,77080,49:57.4,Northwest
6710 Clemson Street,Sharyn Short,Houston,4,langwood,Greenwood King Properties - Voss Office,150000,TX,77092,49:57.4,Northwest
8418 Churchville Drive,Armina Bradley,Houston,38,langwood,Realty Right,149900,TX,77080,49:57.4,Northwest
6527 Underhill Street,Nicholas Castaneda,Houston,20,langwood,"American Property Realty, LLC",169000,TX,77092,49:57.4,Northwest
8410 Sonneville Drive,Roger Pallas-Nieto,Houston,70,langwood,REALM Real Estate Professionals - Galleria,155000,TX,77080,49:57.4,Northwest
8466 Sonneville Drive,Lydia Flores,Houston,91,langwood,"Lydia's Fine Homes, LLC",169000,TX,77080,49:57.4,Northwest
6730 Thornwall Street,Gilbert Hernandez,Houston,10,langwood,Keller Williams Platinum,130000,TX,77092,49:57.4,Northwest
8402 Churchville Drive,Daniel Enriquez,Houston,86,langwood,Texas United Realty,224900,TX,77080,49:57.4,Northwest
3318 Springrock Lane,Ulises Bernardotti,Houston,18,kempwood,Lone Star Realty,249000,TX,77080,49:57.4,Northwest
3351 Spring Valley Road,Scott O'Connell,Houston,38,kempwood,O'Connell Yarborough Properties,240000,TX,77080,49:57.4,Northwest
9706 Crestdale Circle,Jinren Jim Lee,Houston,113,kempwood,Jim's Real Estate & Loan Svcs,229000,TX,77080,49:57.4,Northwest
3207 Springrock Lane,Joanne Naponic,Houston,247,kempwood,Naponic Properties,299000,TX,77080,49:57.4,Northwest
13433 Bandera Street,Claudia Oakley,Houston,4,home owned estates,Keller Williams Realty Professionals,159900,TX,77015,49:57.4,Southeast
13306 Joliet Street,Blake Torrence,Houston,5,home owned estates,"Coldwell Banker United, REALTORS- Baytown",94900,TX,77015,49:57.4,Southeast
13371 Indianapolis Street,Mirna Hernandez,Houston,8,home owned estates,Prime Realty Group,129000,TX,77015,49:57.4,Southeast
806 Westmont Drive,Yuqiu Tang,Houston,9,home owned estates,"Forever Realty, LLC",208000,TX,77015,49:57.4,Southeast
13338 Force Street,Brenda Hernandez,Houston,8,home owned estates,Keller Williams Memorial,164900,TX,77015,49:57.4,Southeast
1007 Westmont Drive,Ellen Holt,Houston,20,home owned estates,RE/MAX Associates Northeast,119900,TX,77015,49:57.4,Southeast
13359 Indianapolis Street,Juvy Sudario,Houston,4,home owned estates,Prime Realty Group,89750,TX,77015,49:57.4,Southeast
13355 Joliet Street,Hernan Garcia,Houston,17,home owned estates,Turn Key Realty,149900,TX,77015,49:57.4,Southeast
13318 Peoria Street,Omar Scanu,Houston,65,home owned estates,RE/MAX 1st Source,45500,TX,77015,49:57.4,Southeast
0 Mobile Street,Jeff Denning,Houston,187,home owned estates,"Turner Mangum,LLC",160000,TX,77015,49:57.4,Southeast
1050 Glenalbyn Street,Omar Scanu,Houston,251,home owned estates,RE/MAX 1st Source,24500,TX,77015,49:57.4,Southeast
1126 Westmont Drive,Lou Rosas,Houston,370,home owned estates,RE/MAX Real Estate Assoc.,265000,TX,77015,49:57.4,Southeast
908 Sage Drive,Sergio De La Llata Jr.,Galena Park,1,galenapark,Sierra Vista Realty LLC,119000,TX,77547,49:57.4,Southeast
2507 15th Street,Erik Czirr,Galena Park,2,galenapark,Next Home First Source,144500,TX,77547,49:57.4,Southeast
1107 Clinton Drive,Ellen Holt,Galena Park,20,galenapark,RE/MAX Associates Northeast,300000,TX,77547,49:57.4,Southeast
2516 6th Street,Denes Jafari,Galena Park,20,galenapark,Better Homes and Gardens Real Estate Gary Greene - Champions,145000,TX,77547,49:57.4,Southeast
2503 9th Street,Emelita Rhoades,Galena Park,26,galenapark,Realty World Elite Group,189999,TX,77547,49:57.4,Southeast
2516 15th Street,Gloria Gutierrez,Galena Park,18,galenapark,The Horizon Team,169999,TX,77547,49:57.4,Southeast
1501 Bank Drive,Gloria Gutierrez,Galena Park,37,galenapark,The Horizon Team,129999,TX,77547,49:57.4,Southeast
1905 11th Street,Thelma Ibarra,Galena Park,113,galenapark,Houston Realty,120900,TX,77547,49:57.4,Southeast
2513 11th Street,Ana Gonzalez,Galena Park,87,galenapark,Circa Real Estate,142500,TX,77547,49:57.4,Southeast
1712 10th,Belinda Malone,Galena Park,113,galenapark,Keller Williams Realty,108000,TX,77547,49:57.4,Southeast
1607 Clinton Drive,Jose Ramon,Galena Park,150,galenapark,Can-2 Realty,379000,TX,77547,49:57.4,Southeast
8711 Reamer Street,Wayne Comer,Houston,21,braeburn glen,360 Realty & Management,215000,TX,77074,49:57.4,Southwest
8706 Jason Street,Nguyen Wilson,Houston,169,braeburn glen,"Wilson Realty & Inv Grp, LLC",219000,TX,77074,49:57.4,Southwest
LT 27 Highland Shores Road,Veronica Gamez,Highlands,115,highland shores,"Coldwell Banker United, REALTORS- Baytown",19900,TX,77562,49:57.4,Northeast
00 Shorewick Drive,Emiliano Nino,Highlands,275,highland shores,Mission Realty,75000,TX,77562,49:57.4,Northeast
0 Shorewick Drive,Emiliano Nino,Highlands,275,highland shores,Mission Realty,75000,TX,77562,49:57.4,Northeast
2425 Shorewick Drive,Emiliano Nino,Highlands,176,highland shores,Mission Realty,250000,TX,77562,49:57.4,Northeast
17404 Moreland Drive,Dessiree Macias,Channelview,32,san jacinto river estates,Keller Williams Realty Metropolitan,250000,TX,77530,49:57.4,Northeast
5816 Melinda Lane,Renee Taylor,Pasadena,9,bliss meadows,"Prince Properties, LLC",199900,TX,77505,49:57.4,Southeast
5802 Lucy Lane,Lance Loken,Pasadena,21,bliss meadows,Keller Williams Platinum,150000,TX,77505,49:57.4,Southeast
5816 S Meadow Drive,Ozzie Ramirez,Pasadena,49,bliss meadows,Keller Williams Realty Clear Lake / NASA,190000,TX,77505,49:57.4,Southeast
6419 Olson Lane,James Toler,Pasadena,5,crest haven estates,Logos Investment Properties,155000,TX,77505,49:57.4,Southeast
9414 Spencer Hwy Highway,Mary Carrizal,La Porte,99,spenwick place,Main Properties,199900,TX,77571,49:57.4,Southeast
9406 Spencer Hwy Highway,Mary Carrizal,La Porte,99,spenwick place,Main Properties,796599,TX,77571,49:57.4,Southeast